Date,Total Profit,Value
2013-08-29,"(42798032.708900005, ['BUY', nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', nan, 'BUY', 'BUY', 'HOLD', nan, nan, nan], ['BON', 'CLZ', 'GCZ', 'SIZ', 'SMZ', 'SN', 'SUCZ'])",42798032.708900005
2013-08-30,"(42600003.506900005, ['BUY', nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', nan, 'BUY', 'BUY', 'HOLD', nan, nan, nan], ['BON', 'CLZ', 'GCZ', 'SIZ', 'SMZ', 'SN', 'SUCZ'])",42600003.506900005
2013-09-03,"(42871148.05190001, ['HOLD', nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, 'BUY', 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'SELL', nan, 'BUY', 'HOLD', 'SELL', 'BUY', nan, nan], ['BON', 'CLZ', 'DXZ', 'GCZ', 'SIZ', 'SMZ', 'SN', 'SUCZ', 'SX'])",42871148.05190001
2013-09-04,"(42458765.8944, ['HOLD', nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, 'BUY', 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', nan, 'HOLD', 'HOLD', 'BUY', 'SELL', nan, nan], ['BON', 'CLZ', 'DXZ', 'GCZ', 'SIZ', 'SMZ', 'SN', 'SUCZ', 'SX'])",42458765.8944
2013-09-05,"(42628849.3394, ['HOLD', nan, nan, nan, nan, 'SELL', nan, nan, nan, nan, 'BUY', 'SELL', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'SELL', nan, 'HOLD', 'HOLD', 'BUY', 'BUY', nan, nan], ['BON', 'CLZ', 'DXZ', 'GCZ', 'SIZ', 'SMZ', 'SN', 'SUCZ', 'SX'])",42628849.3394
2013-09-06,"(42570638.66940001, ['SELL', nan, nan, nan, nan, 'BUY', nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', 'HOLD', 'BUY', 'BUY', nan, nan], ['BON', 'CLZ', 'DXZ', 'SMZ', 'SN', 'SUCZ', 'SX'])",42570638.66940001
2013-09-09,"(40761596.172400005, ['BUY', nan, nan, nan, nan, 'BUY', nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', nan, 'HOLD', 'HOLD', 'BUY', nan, nan], ['BON', 'CLZ', 'DXZ', 'SIZ', 'SMZ', 'SN', 'SX'])",40761596.172400005
2013-09-10,"(42592512.5549, ['SELL', nan, nan, nan, nan, 'BUY', nan, nan, nan, nan, 'SELL', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', nan, 'HOLD', 'HOLD', 'SELL', 'HOLD', nan, nan], ['BON', 'CLZ', 'DXZ', 'SIZ', 'SMZ', 'SN', 'SUCZ', 'SX'])",42592512.5549
2013-09-11,"(42693907.8349, [nan, nan, nan, nan, nan, 'SELL', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'SELL', nan, 'HOLD', 'HOLD', nan, 'HOLD', nan, nan], ['CLZ', 'SIZ', 'SMZ', 'SN', 'SX'])",42693907.8349
2013-09-12,"(43498417.8349, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', 'HOLD', nan, 'HOLD', nan, nan], ['SMZ', 'SN', 'SX'])",43498417.8349
2013-09-13,"(43047035.0829, [nan, nan, nan, nan, nan, 'BUY', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', nan, nan, 'HOLD', 'HOLD', nan, 'HOLD', nan, nan], ['CLZ', 'SBV', 'SMZ', 'SN', 'SX'])",43047035.0829
2013-09-16,"(42269308.767900005, [nan, nan, nan, nan, nan, 'BUY', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', nan, nan, 'HOLD', 'HOLD', nan, 'HOLD', nan, nan], ['CLZ', 'SBV', 'SMZ', 'SN', 'SX'])",42269308.767900005
2013-09-17,"(41471675.9959, [nan, nan, nan, nan, nan, 'SELL', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', nan, nan, 'SELL', 'SELL', nan, 'SELL', nan, nan], ['CLZ', 'SBV', 'SMZ', 'SN', 'SX'])",41471675.9959
2013-09-18,"(41471143.771900006, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'SELL', nan, nan, nan, nan, nan, nan, nan, nan], ['SBV'])",41471143.771900006
2013-09-19,"(41471143.771900006, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], [])",41471143.771900006
2013-09-20,"(41471143.771900006, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], [])",41471143.771900006
2013-09-23,"(41471134.1959, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', nan, nan, nan, nan, nan, nan, nan, nan], ['SBV'])",41471134.1959
2013-09-24,"(41471337.3135, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', nan, nan, nan, nan, nan, nan, nan, nan], ['SBV'])",41471337.3135
2013-09-25,"(41471618.7583, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', nan, nan, nan, nan, nan, nan, nan, nan], ['SBV'])",41471618.7583
2013-09-26,"(41471249.158300005, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan], ['SBV'])",41471249.158300005
2013-09-27,"(41469098.7583, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan], ['SBV'])",41469098.7583
2013-09-30,"(41467188.833500005, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'SELL', nan, nan, nan, nan, nan, nan, nan, nan], ['SBV'])",41467188.833500005
2013-10-01,"(41467178.61350001, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', nan, nan, nan, nan, nan, nan, nan, nan], ['SBV'])",41467178.61350001
2013-10-02,"(39609469.4838, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'SELL', nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', nan, nan, nan, nan, nan, nan, nan], ['KCN', 'SBV'])",39609469.4838
2013-10-03,"(41467092.3674, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', nan, nan, 'BUY', nan, nan, nan, nan, nan, 'BUY', nan, nan, nan, nan, nan, nan, nan, nan], ['KCN', 'KWZ', 'SBV'])",41467092.3674
2013-10-04,"(41467370.7299, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', nan, nan, 'BUY', nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan], ['KCN', 'KWZ', 'SBV'])",41467370.7299
2013-10-07,"(41467396.5362, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan], ['KWZ', 'SBV'])",41467396.5362
2013-10-08,"(41468130.9362, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan], ['KWZ', 'SBV'])",41468130.9362
2013-10-09,"(41467687.02370001, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, 'BUY'], ['KWZ', 'SBV', 'WZ'])",41467687.02370001
2013-10-10,"(41467506.5487, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, 'BUY'], ['KWZ', 'SBV', 'WZ'])",41467506.5487
2013-10-11,"(41468121.073699996, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', 'HOLD', nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, 'BUY'], ['KWN', 'KWZ', 'SBV', 'WZ'])",41468121.073699996
2013-10-14,"(41468580.0487, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', 'HOLD', nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, 'HOLD'], ['KWN', 'KWZ', 'SBV', 'WZ'])",41468580.0487
2013-10-15,"(41465970.786199994, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', 'HOLD', nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, 'HOLD'], ['KWN', 'KWZ', 'SBV', 'WZ'])",41465970.786199994
2013-10-16,"(39606208.0762, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', 'HOLD', nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, 'SELL'], ['KWN', 'KWZ', 'SBV', 'WZ'])",39606208.0762
2013-10-17,"(41461155.8986, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'SELL', 'SELL', nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan], ['KWN', 'KWZ', 'SBV'])",41461155.8986
2013-10-18,"(41461826.054800004, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', nan, nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, 'BUY'], ['KWN', 'SBV', 'WZ'])",41461826.054800004
2013-10-21,"(41463172.867300004, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', 'BUY', nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, 'BUY'], ['KWN', 'KWZ', 'SBV', 'WZ'])",41463172.867300004
2013-10-22,"(41461638.96739999, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', 'BUY', nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, 'BUY'], ['KWN', 'KWZ', 'SBV', 'WZ'])",41461638.96739999
2013-10-23,"(41462109.323699996, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', 'BUY', nan, nan, nan, nan, nan, 'HOLD', 'BUY', nan, nan, nan, nan, nan, nan, 'HOLD'], ['KWN', 'KWZ', 'SBV', 'SIZ', 'WZ'])",41462109.323699996
2013-10-24,"(41458965.4304, ['BUY', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', 'HOLD', nan, nan, nan, nan, 'BUY', 'HOLD', 'BUY', nan, nan, nan, nan, nan, nan, 'HOLD'], ['BON', 'KWN', 'KWZ', 'SBN', 'SBV', 'SIZ', 'WZ'])",41458965.4304
2013-10-25,"(41457323.45249999, ['SELL', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', nan, nan, nan, 'HOLD', 'HOLD', nan, nan, nan, nan, 'SELL', 'SELL', 'BUY', nan, nan, nan, nan, nan, nan, 'HOLD'], ['BON', 'GCZ', 'KWN', 'KWZ', 'SBN', 'SBV', 'SIZ', 'WZ'])",41457323.45249999
2013-10-28,"(41453584.573699996, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', nan, nan, nan, 'SELL', 'SELL', nan, nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, 'SELL'], ['GCZ', 'KWN', 'KWZ', 'SIZ', 'WZ'])",41453584.573699996
2013-10-29,"(41453100.4281, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', nan, 'SELL', nan, nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan], ['GCZ', 'KCN', 'SIZ'])",41453100.4281
2013-10-30,"(41457877.9281, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan], ['GCZ', 'KCN', 'SIZ'])",41457877.9281
2013-10-31,"(41442435.4281, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan], ['GCZ', 'KCN', 'SIZ'])",41442435.4281
2013-11-01,"(41427023.588099994, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'SELL', nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, nan, 'SELL', nan, nan, nan, nan, nan, nan, nan], ['GCZ', 'KCN', 'SIZ'])",41427023.588099994
2013-11-04,"(39569910.6281, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], ['KCN'])",39569910.6281
2013-11-05,"(41427828.430599995, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], ['DXZ', 'KCN'])",41427828.430599995
2013-11-06,"(41428581.9831, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], ['DXZ', 'KCN'])",41428581.9831
2013-11-07,"(41427520.5756, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], ['DXZ', 'KCN'])",41427520.5756
2013-11-08,"(41428236.8256, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], ['DXZ', 'KCN'])",41428236.8256
2013-11-11,"(41428251.8256, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], ['DXZ', 'KCN'])",41428251.8256
2013-11-12,"(41427408.0756, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], ['DXZ', 'KCN'])",41427408.0756
2013-11-13,"(41426550.525599994, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', nan, nan, 'BUY', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], ['DXZ', 'KCN'])",41426550.525599994
2013-11-14,"(41426694.713099994, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', nan, nan, 'SELL', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], ['DXZ', 'KCN'])",41426694.713099994
2013-11-15,"(41422195.963099994, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', nan, nan], ['DXZ', 'KCN', 'SX'])",41422195.963099994
2013-11-18,"(41300128.4318, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', nan, nan, 'BUY', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'SELL', nan, nan], ['DXZ', 'KCN', 'SX'])",41300128.4318
2013-11-19,"(41300232.87679999, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'SELL', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], ['DXZ'])",41300232.87679999
2013-11-20,"(41300186.186799996, [nan, nan, nan, nan, 'SELL', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], ['CLN'])",41300186.186799996
2013-11-21,"(41097396.4093, [nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, 'BUY', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], ['CLN', 'DXZ'])",41097396.4093
2013-11-22,"(41098124.0243, [nan, nan, nan, nan, 'BUY', nan, nan, nan, nan, 'BUY', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], ['CLN', 'DXZ'])",41098124.0243
2013-11-25,"(41097742.5237, [nan, nan, nan, nan, nan, nan, nan, nan, nan, 'SELL', nan, nan, 'SELL', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], ['DXZ', 'KCN'])",41097742.5237
2013-11-26,"(41097628.566199996, [nan, nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], ['DXZ', 'KCN'])",41097628.566199996
2013-11-27,"(41097760.88119999, [nan, nan, nan, nan, nan, nan, nan, nan, nan, 'SELL', nan, nan, 'BUY', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], ['DXZ', 'KCN'])",41097760.88119999
2013-11-29,"(41097739.6843, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'SELL', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], ['KCN'])",41097739.6843
2013-12-02,"(39388553.7912, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], ['KCN'])",39388553.7912
2013-12-03,"(39388553.7912, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], [])",39388553.7912
2013-12-04,"(39388553.7912, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], [])",39388553.7912
2013-12-05,"(39388553.7912, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], [])",39388553.7912
2013-12-06,"(39388507.6512, [nan, nan, nan, nan, nan, 'BUY', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], ['CLZ'])",39388507.6512
2013-12-09,"(39388641.4212, [nan, nan, nan, nan, nan, 'BUY', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], ['CLZ'])",39388641.4212
2013-12-10,"(39387935.3562, [nan, nan, nan, nan, nan, 'BUY', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], ['CLZ'])",39387935.3562
2013-12-11,"(39387335.3562, [nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], ['CLZ'])",39387335.3562
2013-12-12,"(39384030.3562, [nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', nan, nan], ['CLZ', 'SX'])",39384030.3562
2013-12-13,"(39333197.8562, [nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'SELL', nan, nan], ['CLZ', 'SX'])",39333197.8562
2013-12-16,"(39330690.8462, [nan, nan, nan, nan, nan, 'SELL', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], ['CLZ'])",39330690.8462
2013-12-17,"(39384259.206199996, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], [])",39384259.206199996
2013-12-18,"(39384259.206199996, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], [])",39384259.206199996
2013-12-19,"(39384259.206199996, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], [])",39384259.206199996
2013-12-20,"(39384213.4012, [nan, nan, nan, nan, nan, 'BUY', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], ['CLZ'])",39384213.4012
2013-12-23,"(39384347.50619999, [nan, nan, nan, nan, nan, 'BUY', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], ['CLZ'])",39384347.50619999
2013-12-24,"(39384501.5612, [nan, nan, nan, nan, nan, 'BUY', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], ['CLZ'])",39384501.5612
2013-12-26,"(39385131.5612, [nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], ['CLZ'])",39385131.5612
2013-12-27,"(41244089.521199994, [nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], ['CLZ'])",41244089.521199994
2013-12-30,"(41244419.521199994, [nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], ['CLZ'])",41244419.521199994
2013-12-31,"(41243459.521199994, [nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], ['CLZ'])",41243459.521199994
2014-01-02,"(41237549.521199994, [nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], ['CLZ'])",41237549.521199994
2014-01-03,"(41234413.1862, [nan, nan, nan, nan, nan, 'SELL', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], ['CLZ'])",41234413.1862
2014-01-06,"(41234413.1862, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], [])",41234413.1862
2014-01-07,"(41234387.9362, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', nan, nan, nan, nan, nan, nan, nan], ['SIZ'])",41234387.9362
2014-01-08,"(41233837.948699996, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'SELL', nan, nan, nan, nan, nan, nan, nan], ['SIZ'])",41233837.948699996
2014-01-09,"(41233837.948699996, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], [])",41233837.948699996
2014-01-10,"(41233837.948699996, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], [])",41233837.948699996
2014-01-13,"(41233749.97619999, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', nan, nan, nan, nan, nan, nan, nan], ['GCZ', 'SIZ'])",41233749.97619999
2014-01-14,"(39376703.3112, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', 'BUY', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', nan, nan, nan, nan, nan, nan], ['DXZ', 'GCZ', 'SIZ'])",39376703.3112
2014-01-15,"(41231841.0937, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', 'BUY', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', nan, nan, nan, 'BUY', nan, nan, nan], ['DXZ', 'GCZ', 'SIZ', 'SUCZ'])",41231841.0937
2014-01-16,"(41225656.5012, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, 'BUY', nan, nan, nan], ['DXZ', 'GCZ', 'SIZ', 'SUCZ'])",41225656.5012
