commodity,contract_month,contract_year,code,trading_date, close , open , high , low 
LH,N,3^0, LHN3^0 ,2/5/2003,60.35,59.45,60.53,59.40
LH,N,3^0, LHN3^0 ,2/4/2003,59.85,60.35,60.35,58.98
LH,N,3^0, LHN3^0 ,2/3/2003,60.38,61.05,61.05,59.33
LH,N,3^0, LHN3^0 ,1/31/2003,61.33,61.00,61.80,61.00
LH,N,3^0, LHN3^0 ,1/30/2003,61.23,61.70,61.80,60.90
LH,N,3^0, LHN3^0 ,1/29/2003,61.70,60.50,61.90,60.50
LH,N,3^0, LHN3^0 ,1/28/2003,60.25,60.20,60.65,60.10
LH,N,3^0, LHN3^0 ,1/27/2003,60.33,60.75,61.00,60.30
LH,N,3^0, LHN3^0 ,1/24/2003,61.00,61.30,61.50,60.45
LH,N,3^0, LHN3^0 ,1/23/2003,61.00,61.25,61.45,60.80
LH,N,3^0, LHN3^0 ,1/22/2003,61.35,60.60,61.40,60.25
LH,N,3^0, LHN3^0 ,1/21/2003,60.75,60.50,61.30,60.40
LH,N,3^0, LHN3^0 ,1/17/2003,60.93,61.55,61.55,60.85
LH,N,3^0, LHN3^0 ,1/16/2003,61.73,61.20,61.90,60.63
LH,N,3^0, LHN3^0 ,1/15/2003,60.45,61.60,61.60,60.30
LH,N,3^0, LHN3^0 ,1/14/2003,61.88,62.05,62.35,61.75
LH,N,3^0, LHN3^0 ,1/13/2003,61.93,61.95,62.05,61.40
LH,N,3^0, LHN3^0 ,1/10/2003,62.15,62.10,62.20,61.80
LH,N,3^0, LHN3^0 ,1/9/2003,62.50,61.75,62.55,61.60
LH,N,3^0, LHN3^0 ,1/8/2003,61.60,61.50,61.85,61.20
LH,N,3^0, LHN3^0 ,1/7/2003,61.55,62.10,62.48,61.40
LH,N,3^0, LHN3^0 ,1/6/2003,61.58,62.60,62.60,61.50
LH,N,3^0, LHN3^0 ,1/3/2003,62.70,61.98,62.85,61.95
LH,N,3^0, LHN3^0 ,1/2/2003,61.98,61.80,62.25,61.55
